"Data","Último","Abertura","Máxima","Mínima","Var%"
"14.05.2019","97,6200","97,6200","97,6200","97,6200","0,00%"
"15.05.2019","97,6100","97,6200","97,6200","97,6100","-0,01%"
"16.05.2019","97,6100","97,6100","97,6100","97,6100","0,00%"
"17.05.2019","97,6100","97,6100","97,6100","97,6100","0,00%"
"20.05.2019","97,6100","97,6100","97,6100","97,6100","0,00%"
"21.05.2019","97,6100","97,6100","97,6100","97,6100","0,00%"
"22.05.2019","97,6100","97,6100","97,6100","97,6100","0,00%"
"23.05.2019","97,6100","97,6100","97,6100","97,6100","0,00%"
"24.05.2019","97,6100","97,6100","97,6100","97,6100","0,00%"
"28.05.2019","97,6100","97,6100","97,6100","97,6100","0,00%"
"29.05.2019","97,6100","97,6100","97,6100","97,6100","0,00%"
"30.05.2019","97,6100","97,6100","97,6100","97,6100","0,00%"
"31.05.2019","97,6100","97,6100","97,6100","97,6100","0,00%"
"03.06.2019","97,6300","97,6200","97,6400","97,6200","0,02%"
"04.06.2019","97,6400","97,6400","97,6400","97,6200","0,01%"
"05.06.2019","97,6300","97,6300","97,6400","97,6300","-0,01%"
"06.06.2019","97,6300","97,6300","97,6400","97,6300","0,00%"
"07.06.2019","97,6400","97,6300","97,6500","97,6300","0,01%"
"10.06.2019","97,6400","97,6300","97,6400","97,6300","0,00%"
"11.06.2019","97,6400","97,6400","97,6400","97,6300","0,00%"
"12.06.2019","97,6400","97,6400","97,6400","97,6300","0,00%"
"13.06.2019","97,6400","97,6400","97,6400","97,6400","0,00%"
"14.06.2019","97,6400","97,6400","97,6500","97,6400","0,00%"
"17.06.2019","97,6400","97,6400","97,6400","97,6400","0,00%"
"18.06.2019","97,6400","97,6400","97,6500","97,6400","0,00%"
"19.06.2019","97,6300","97,6400","97,6500","97,6200","-0,01%"
"20.06.2019","97,6200","97,6200","97,6300","97,6200","-0,01%"
"21.06.2019","97,6200","97,6300","97,6300","97,6200","0,00%"
"24.06.2019","97,6200","97,6200","97,6200","97,6200","0,00%"
"25.06.2019","97,6200","97,6200","97,6200","97,6200","0,00%"
"26.06.2019","97,6200","97,6200","97,6200","97,6200","0,00%"
"27.06.2019","97,6200","97,6200","97,6200","97,6200","0,00%"
"01.07.2019","97,6300","97,6300","97,6400","97,6300","0,01%"
"02.07.2019","97,6200","97,6300","97,6300","97,6200","-0,01%"
"03.07.2019","97,6200","97,6200","97,6200","97,6200","0,00%"
"05.07.2019","97,6100","97,6200","97,6200","97,6100","-0,01%"
"08.07.2019","97,6100","97,6100","97,6100","97,6100","0,00%"
"09.07.2019","97,6100","97,6100","97,6100","97,6100","0,00%"
"10.07.2019","97,6100","97,6100","97,6100","97,6000","0,00%"
"11.07.2019","97,6100","97,6100","97,6100","97,6000","0,00%"
"12.07.2019","97,6100","97,6100","97,6100","97,6000","0,00%"
"15.07.2019","97,6100","97,6100","97,6100","97,6100","0,00%"
"16.07.2019","97,6000","97,6100","97,6100","97,6000","-0,01%"
"17.07.2019","97,6000","97,6100","97,6100","97,6000","0,00%"
"18.07.2019","97,6000","97,6000","97,6000","97,6000","0,00%"
"19.07.2019","97,6000","97,6000","97,6000","97,6000","0,00%"
"22.07.2019","97,6000","97,6000","97,6000","97,6000","0,00%"
"23.07.2019","97,6000","97,6000","97,6000","97,6000","0,00%"
"24.07.2019","97,6000","97,6000","97,6000","97,6000","0,00%"
"25.07.2019","97,6000","97,6000","97,6000","97,6000","0,00%"
"26.07.2019","97,6000","97,6000","97,6000","97,6000","0,00%"
"29.07.2019","97,5900","97,6000","97,6000","97,5900","-0,01%"
"30.07.2019","97,5900","97,5900","97,6000","97,5900","0,00%"
"31.07.2019","97,5900","97,6000","97,6000","97,5900","0,00%"
"01.08.2019","97,8500","97,8500","97,8500","97,8400","0,27%"
"02.08.2019","97,8500","97,8500","97,8600","97,8500","0,00%"
"05.08.2019","97,8800","97,8500","97,8800","97,8500","0,03%"
"06.08.2019","97,8600","97,8800","97,8900","97,8600","-0,02%"
"07.08.2019","97,8700","97,8700","97,8900","97,8700","0,01%"
"08.08.2019","97,8700","97,8700","97,8800","97,8700","0,00%"
"09.08.2019","97,8700","97,8700","97,8800","97,8700","0,00%"
"12.08.2019","97,8700","97,8700","97,8800","97,8700","0,00%"
"13.08.2019","97,8700","97,8700","97,8800","97,8600","0,00%"
"14.08.2019","97,8800","97,8700","97,8800","97,8700","0,01%"
"15.08.2019","97,8800","97,8800","97,8900","97,8700","0,00%"
"16.08.2019","97,8700","97,8800","97,8800","97,8700","-0,01%"
"19.08.2019","97,8700","97,8700","97,8700","97,8600","0,00%"
"20.08.2019","97,8700","97,8700","97,8700","97,8700","0,00%"
"21.08.2019","97,8700","97,8700","97,8700","97,8700","0,00%"
"22.08.2019","97,8700","97,8700","97,8800","97,8700","0,00%"
"23.08.2019","97,8700","97,8700","97,8800","97,8700","0,00%"
"26.08.2019","97,8700","97,8800","97,8800","97,8700","0,00%"
"27.08.2019","97,8700","97,8700","97,8800","97,8700","0,00%"
"28.08.2019","97,8700","97,8800","97,8800","97,8700","0,00%"
"29.08.2019","97,8700","97,8800","97,8800","97,8700","0,00%"
"30.08.2019","97,8700","97,8700","97,8800","97,8700","0,00%"
"03.09.2019","97,9800","97,9800","97,9900","97,9800","0,11%"
"04.09.2019","97,9900","97,9900","97,9900","97,9800","0,01%"
"05.09.2019","97,9700","97,9900","97,9900","97,9700","-0,02%"
"06.09.2019","97,9700","97,9700","97,9700","97,9700","0,00%"
"09.09.2019","97,9700","97,9700","97,9700","97,9700","0,00%"
"10.09.2019","97,9700","97,9700","97,9700","97,9700","0,00%"
"11.09.2019","97,9700","97,9700","97,9700","97,9700","0,00%"
"12.09.2019","97,9700","97,9700","97,9700","97,9700","0,00%"
"13.09.2019","97,9600","97,9700","97,9700","97,9600","-0,01%"
"16.09.2019","97,9400","97,9600","97,9700","97,9400","-0,02%"
"17.09.2019","97,9200","97,9400","97,9500","97,9200","-0,02%"
"18.09.2019","97,9400","97,9300","97,9600","97,9300","0,02%"
"19.09.2019","97,9400","97,9300","97,9600","97,9200","0,00%"
"20.09.2019","97,9500","97,9400","97,9600","97,9400","0,01%"
"23.09.2019","97,9500","97,9600","97,9600","97,9500","0,00%"
"24.09.2019","97,9400","97,9500","97,9500","97,9400","-0,01%"
"25.09.2019","97,9400","97,9500","97,9500","97,9400","0,00%"
"26.09.2019","97,9500","97,9500","97,9500","97,9400","0,01%"
"27.09.2019","97,9600","97,9500","97,9600","97,9500","0,01%"
"30.09.2019","97,9600","97,9600","97,9600","97,9500","0,00%"
"01.10.2019","98,1500","98,1500","98,1500","98,1500","0,19%"
"02.10.2019","98,1400","98,1500","98,1500","98,1400","-0,01%"
"03.10.2019","98,1500","98,1500","98,1500","98,1400","0,01%"
"04.10.2019","98,1600","98,1500","98,1700","98,1500","0,01%"
"07.10.2019","98,1700","98,1600","98,1700","98,1600","0,01%"
"08.10.2019","98,1700","98,1700","98,1700","98,1700","0,00%"
"09.10.2019","98,1700","98,1700","98,1700","98,1700","0,00%"
"10.10.2019","98,1700","98,1700","98,1700","98,1700","0,00%"
"11.10.2019","98,1800","98,1700","98,1800","98,1700","0,01%"
"14.10.2019","98,1700","98,1700","98,1800","98,1700","-0,01%"
"15.10.2019","98,1700","98,1700","98,1800","98,1700","0,00%"
"16.10.2019","98,1700","98,1700","98,1700","98,1600","0,00%"
"17.10.2019","98,1600","98,1700","98,1700","98,1600","-0,01%"
"18.10.2019","98,1700","98,1700","98,1700","98,1700","0,01%"
"21.10.2019","98,1700","98,1700","98,1700","98,1700","0,00%"
"22.10.2019","98,1600","98,1700","98,1700","98,1600","-0,01%"
"23.10.2019","98,1600","98,1600","98,1700","98,1600","0,00%"
"24.10.2019","98,1600","98,1600","98,1700","98,1600","0,00%"
"25.10.2019","98,1700","98,1600","98,1700","98,1600","0,01%"
"28.10.2019","98,1700","98,1700","98,1700","98,1600","0,00%"
"29.10.2019","98,1700","98,1700","98,1700","98,1700","0,00%"
"30.10.2019","98,1700","98,1700","98,1700","98,1700","0,00%"
"31.10.2019","98,1700","98,1700","98,1700","98,1700","0,00%"
"01.11.2019","98,4200","98,4100","98,4200","98,4100","0,25%"
"04.11.2019","98,4200","98,4200","98,4200","98,4200","0,00%"
"05.11.2019","98,4200","98,4200","98,4200","98,4200","0,00%"
"06.11.2019","98,4200","98,4200","98,4200","98,4200","0,00%"
"07.11.2019","98,4300","98,4200","98,4300","98,4200","0,01%"
"08.11.2019","98,4300","98,4300","98,4400","98,4300","0,00%"
"11.11.2019","98,4300","98,4300","98,4400","98,4300","0,00%"
"12.11.2019","98,4300","98,4300","98,4400","98,4300","0,00%"
"13.11.2019","98,4400","98,4300","98,4400","98,4300","0,01%"
"14.11.2019","98,4400","98,4400","98,4400","98,4400","0,00%"
"15.11.2019","98,4400","98,4400","98,4400","98,4400","0,00%"
"18.11.2019","98,4400","98,4400","98,4400","98,4400","0,00%"
"19.11.2019","98,4400","98,4400","98,4400","98,4400","0,00%"
"20.11.2019","98,4400","98,4400","98,4400","98,4400","0,00%"
"21.11.2019","98,4400","98,4400","98,4400","98,4400","0,00%"
"22.11.2019","98,4400","98,4400","98,4400","98,4400","0,00%"
"25.11.2019","98,4400","98,4400","98,4400","98,4400","0,00%"
"26.11.2019","98,4400","98,4400","98,4500","98,4400","0,00%"
"27.11.2019","98,4400","98,4400","98,4500","98,4400","0,00%"
"29.11.2019","98,4400","98,4500","98,4500","98,4400","0,00%"
"02.12.2019","98,4300","98,4400","98,4400","98,4300","-0,01%"
"03.12.2019","98,4400","98,4400","98,4400","98,4300","0,01%"
"04.12.2019","98,4400","98,4400","98,4400","98,4400","0,00%"
"05.12.2019","98,4400","98,4400","98,4500","98,4400","0,00%"
"06.12.2019","98,4400","98,4400","98,4400","98,4400","0,00%"
"09.12.2019","98,4400","98,4400","98,4500","98,4400","0,00%"
"10.12.2019","98,4400","98,4400","98,4500","98,4400","0,00%"
"11.12.2019","98,4400","98,4400","98,4400","98,4400","0,00%"
"12.12.2019","98,4400","98,4400","98,4500","98,4400","0,00%"
"13.12.2019","98,4500","98,4400","98,4500","98,4400","0,01%"
"16.12.2019","98,4400","98,4500","98,4500","98,4400","-0,01%"
"17.12.2019","98,4400","98,4400","98,4400","98,4400","0,00%"
"18.12.2019","98,4400","98,4400","98,4400","98,4400","0,00%"
"19.12.2019","98,4400","98,4400","98,4500","98,4400","0,00%"
"20.12.2019","98,4500","98,4400","98,4500","98,4400","0,01%"
"23.12.2019","98,4400","98,4500","98,4500","98,4400","-0,01%"
"24.12.2019","98,4500","98,4500","98,4500","98,4400","0,01%"
"26.12.2019","98,4400","98,4500","98,4500","98,4400","-0,01%"
"27.12.2019","98,4400","98,4500","98,4500","98,4400","0,00%"
"30.12.2019","98,4500","98,4500","98,4500","98,4500","0,01%"
"31.12.2019","98,4500","98,4500","98,4500","98,4500","0,00%"
"02.01.2020","98,4500","98,4500","98,4500","98,4500","0,00%"
"03.01.2020","98,4500","98,4500","98,4500","98,4400","0,00%"
"06.01.2020","98,4500","98,4500","98,4500","98,4500","0,00%"
"07.01.2020","98,4500","98,4500","98,4500","98,4500","0,00%"
"08.01.2020","98,4500","98,4500","98,4500","98,4500","0,00%"
"09.01.2020","98,4500","98,4500","98,4500","98,4500","0,00%"
"10.01.2020","98,4500","98,4500","98,4500","98,4500","0,00%"
"13.01.2020","98,4500","98,4500","98,4500","98,4500","0,00%"
"14.01.2020","98,4500","98,4500","98,4500","98,4500","0,00%"
"15.01.2020","98,4500","98,4500","98,4500","98,4500","0,00%"
"16.01.2020","98,4500","98,4500","98,4500","98,4500","0,00%"
"17.01.2020","98,4500","98,4500","98,4500","98,4500","0,00%"
"21.01.2020","98,4500","98,4500","98,4500","98,4500","0,00%"
"22.01.2020","98,4500","98,4500","98,4500","98,4500","0,00%"
"23.01.2020","98,4500","98,4500","98,4500","98,4500","0,00%"
"24.01.2020","98,4500","98,4500","98,4500","98,4500","0,00%"
"27.01.2020","98,4500","98,4500","98,4500","98,4500","0,00%"
"28.01.2020","98,4500","98,4500","98,4500","98,4500","0,00%"
"29.01.2020","98,4500","98,4500","98,4500","98,4500","0,00%"
"30.01.2020","98,4500","98,4500","98,4500","98,4500","0,00%"
"31.01.2020","98,4500","98,4500","98,4500","98,4500","0,00%"
"03.02.2020","98,4100","98,4100","98,4200","98,4100","-0,04%"
"04.02.2020","98,4100","98,4100","98,4100","98,4100","0,00%"
"05.02.2020","98,4100","98,4100","98,4100","98,4100","0,00%"
"06.02.2020","98,4100","98,4100","98,4100","98,4100","0,00%"
"07.02.2020","98,4100","98,4100","98,4100","98,4100","0,00%"
"10.02.2020","98,4200","98,4100","98,4200","98,4100","0,01%"
"11.02.2020","98,4200","98,4200","98,4200","98,4200","0,00%"
"12.02.2020","98,4200","98,4200","98,4200","98,4200","0,00%"
"13.02.2020","98,4200","98,4200","98,4200","98,4100","0,00%"
"14.02.2020","98,4200","98,4200","98,4200","98,4200","0,00%"
"18.02.2020","98,4200","98,4200","98,4200","98,4200","0,00%"
"19.02.2020","98,4200","98,4200","98,4200","98,4200","0,00%"
"20.02.2020","98,4200","98,4200","98,4200","98,4200","0,00%"
"21.02.2020","98,4200","98,4200","98,4200","98,4200","0,00%"
"24.02.2020","98,4200","98,4200","98,4200","98,4200","0,00%"
"25.02.2020","98,4200","98,4200","98,4200","98,4200","0,00%"
"26.02.2020","98,4200","98,4200","98,4200","98,4200","0,00%"
"27.02.2020","98,4200","98,4200","98,4200","98,4200","0,00%"
"28.02.2020","98,4200","98,4200","98,4200","98,4200","0,00%"
"02.03.2020","98,7200","98,6700","98,8000","98,6700","0,30%"
"03.03.2020","98,9800","98,7000","99,0000","98,6600","0,26%"
"04.03.2020","98,9700","99,0000","99,0100","98,9400","-0,01%"
"05.03.2020","99,0300","98,9700","99,0500","98,9600","0,06%"
"06.03.2020","99,1200","99,0500","99,1800","99,0400","0,09%"
"09.03.2020","99,2500","99,1400","99,4400","99,1400","0,13%"
"10.03.2020","99,1700","99,2500","99,2700","99,1300","-0,08%"
"11.03.2020","99,2600","99,1400","99,2900","99,1400","0,09%"
"12.03.2020","99,2900","99,2500","99,4100","99,2200","0,03%"
"13.03.2020","99,2800","99,3100","99,3300","99,2300","-0,01%"
"16.03.2020","99,3400","99,3900","99,3900","99,3200","0,06%"
"17.03.2020","99,3300","99,3600","99,3600","99,3000","-0,01%"
"18.03.2020","99,3100","99,3300","99,3500","99,3000","-0,02%"
"19.03.2020","99,3000","99,3100","99,3200","99,3000","-0,01%"
"20.03.2020","99,3300","99,3100","99,3300","99,3000","0,03%"
"23.03.2020","99,3400","99,3300","99,3400","99,3300","0,01%"
"24.03.2020","99,3400","99,3400","99,3400","99,3400","0,00%"
"25.03.2020","99,3400","99,3400","99,3400","99,3400","0,00%"
"26.03.2020","99,3400","99,3400","99,3500","99,3400","0,00%"
"27.03.2020","99,3500","99,3500","99,3500","99,3500","0,01%"
"30.03.2020","99,3500","99,3500","99,3500","99,3500","0,00%"
"31.03.2020","99,3500","99,3500","99,3500","99,3500","0,00%"
"01.04.2020","99,9300","99,9300","99,9300","99,9200","0,58%"
"02.04.2020","99,9300","99,9200","99,9400","99,9200","0,00%"
"03.04.2020","99,9400","99,9300","99,9400","99,9300","0,01%"
"06.04.2020","99,9400","99,9400","99,9400","99,9400","0,00%"
"07.04.2020","99,9400","99,9400","99,9400","99,9400","0,00%"
"08.04.2020","99,9400","99,9400","99,9400","99,9400","0,00%"
"09.04.2020","99,9400","99,9400","99,9500","99,9400","0,00%"
"13.04.2020","99,9400","99,9400","99,9400","99,9400","0,00%"
"14.04.2020","99,9400","99,9400","99,9400","99,9400","0,00%"
"15.04.2020","99,9400","99,9400","99,9500","99,9400","0,00%"
"16.04.2020","99,9400","99,9500","99,9500","99,9400","0,00%"
"17.04.2020","99,9400","99,9400","99,9500","99,9400","0,00%"
"20.04.2020","99,9500","99,9500","99,9500","99,9400","0,01%"
"21.04.2020","99,9500","99,9500","99,9500","99,9500","0,00%"
"22.04.2020","99,9500","99,9500","99,9500","99,9500","0,00%"
"23.04.2020","99,9500","99,9500","99,9500","99,9500","0,00%"
"24.04.2020","99,9500","99,9500","99,9500","99,9500","0,00%"
"27.04.2020","99,9500","99,9500","99,9500","99,9500","0,00%"
"28.04.2020","99,9500","99,9500","99,9500","99,9500","0,00%"
"29.04.2020","99,9500","99,9500","99,9500","99,9500","0,00%"
"30.04.2020","99,9500","99,9500","99,9500","99,9500","0,00%"
"01.05.2020","99,9500","99,9500","99,9600","99,9500","0,00%"
"04.05.2020","99,9500","99,9500","99,9500","99,9500","0,00%"
"05.05.2020","99,9500","99,9500","99,9500","99,9500","0,00%"
"06.05.2020","99,9500","99,9500","99,9500","99,9500","0,00%"
"07.05.2020","99,9500","99,9500","99,9500","99,9500","0,00%"
"08.05.2020","99,9500","99,9500","99,9500","99,9500","0,00%"
"11.05.2020","99,9500","99,9500","99,9500","99,9500","0,00%"
"12.05.2020","99,9500","99,9500","99,9500","99,9500","0,00%"
"13.05.2020","99,9500","99,9500","99,9500","99,9500","0,00%"
"14.05.2020","99,9500","99,9500","99,9500","99,9500","0,00%"
"15.05.2020","99,9500","99,9500","99,9500","99,9500","0,00%"
"18.05.2020","99,9500","99,9500","99,9500","99,9400","0,00%"
"19.05.2020","99,9500","99,9500","99,9500","99,9500","0,00%"
"20.05.2020","99,9500","99,9500","99,9500","99,9400","0,00%"
"21.05.2020","99,9500","99,9500","99,9500","99,9500","0,00%"
"22.05.2020","99,9500","99,9500","99,9500","99,9500","0,00%"
"26.05.2020","99,9500","99,9500","99,9500","99,9500","0,00%"
"27.05.2020","99,9500","99,9500","99,9500","99,9500","0,00%"
"28.05.2020","99,9500","99,9500","99,9500","99,9500","0,00%"
"01.06.2020","99,9400","99,9500","99,9500","99,9400","-0,01%"
"02.06.2020","99,9400","99,9500","99,9500","99,9400","0,00%"
"03.06.2020","99,9400","99,9400","99,9400","99,9400","0,00%"
"04.06.2020","99,9400","99,9400","99,9400","99,9400","0,00%"
"05.06.2020","99,9300","99,9400","99,9400","99,9300","-0,01%"
"08.06.2020","99,9300","99,9400","99,9400","99,9200","0,00%"
"09.06.2020","99,9200","99,9200","99,9200","99,9200","-0,01%"
"10.06.2020","99,9200","99,9200","99,9300","99,9200","0,00%"
"11.06.2020","99,9200","99,9200","99,9200","99,9100","0,00%"
"12.06.2020","99,9200","99,9100","99,9200","99,9100","0,00%"
"15.06.2020","99,9200","99,9200","99,9200","99,9100","0,00%"
"16.06.2020","99,9200","99,9200","99,9200","99,9200","0,00%"
"17.06.2020","99,9200","99,9200","99,9200","99,9200","0,00%"
"18.06.2020","99,9200","99,9200","99,9200","99,9200","0,00%"
"19.06.2020","99,9200","99,9200","99,9200","99,9200","0,00%"
"22.06.2020","99,9200","99,9200","99,9200","99,9200","0,00%"
"23.06.2020","99,9200","99,9200","99,9200","99,9200","0,00%"
"24.06.2020","99,9200","99,9200","99,9200","99,9200","0,00%"
"25.06.2020","99,9200","99,9200","99,9200","99,9200","0,00%"
"26.06.2020","99,9200","99,9200","99,9200","99,9200","0,00%"
"29.06.2020","99,9200","99,9200","99,9200","99,9200","0,00%"
"30.06.2020","99,9200","99,9200","99,9200","99,9200","0,00%"
"01.07.2020","99,9200","99,9300","99,9300","99,9200","0,00%"
"02.07.2020","99,9200","99,9200","99,9300","99,9200","0,00%"
"06.07.2020","99,9200","99,9200","99,9200","99,9200","0,00%"
"07.07.2020","99,9100","99,9200","99,9200","99,9100","-0,01%"
"08.07.2020","99,9200","99,9200","99,9200","99,9200","0,01%"
"09.07.2020","99,9200","99,9200","99,9200","99,9200","0,00%"
"10.07.2020","99,9100","99,9200","99,9200","99,9100","-0,01%"
"13.07.2020","99,9100","99,9100","99,9200","99,9100","0,00%"
"14.07.2020","99,9100","99,9100","99,9100","99,9100","0,00%"
"15.07.2020","99,9100","99,9100","99,9100","99,9100","0,00%"
"16.07.2020","99,9100","99,9100","99,9100","99,9100","0,00%"
"17.07.2020","99,9100","99,9100","99,9100","99,9100","0,00%"
"20.07.2020","99,9100","99,9100","99,9100","99,9100","0,00%"
"21.07.2020","99,9100","99,9100","99,9100","99,9100","0,00%"
"22.07.2020","99,9100","99,9100","99,9100","99,9100","0,00%"
"23.07.2020","99,9100","99,9100","99,9100","99,9100","0,00%"
"24.07.2020","99,9100","99,9100","99,9100","99,9100","0,00%"
"27.07.2020","99,9100","99,9100","99,9100","99,9100","0,00%"
"28.07.2020","99,9100","99,9100","99,9100","99,9100","0,00%"
"29.07.2020","99,9100","99,9100","99,9100","99,9100","0,00%"
"30.07.2020","99,9100","99,9100","99,9100","99,9100","0,00%"
"31.07.2020","99,9100","99,9100","99,9100","99,9100","0,00%"
"03.08.2020","99,9200","99,9200","99,9200","99,9200","0,01%"
"04.08.2020","99,9100","99,9200","99,9200","99,9100","-0,01%"
"05.08.2020","99,9100","99,9100","99,9200","99,9100","0,00%"
"06.08.2020","99,9100","99,9100","99,9100","99,9100","0,00%"
"07.08.2020","99,9100","99,9100","99,9100","99,9100","0,00%"
"10.08.2020","99,9100","99,9100","99,9100","99,9100","0,00%"
"11.08.2020","99,9100","99,9100","99,9100","99,9100","0,00%"
"12.08.2020","99,9100","99,9100","99,9100","99,9100","0,00%"
"13.08.2020","99,9100","99,9100","99,9100","99,9100","0,00%"
"14.08.2020","99,9000","99,9100","99,9100","99,9000","-0,01%"
"17.08.2020","99,9000","99,9100","99,9100","99,9000","0,00%"
"18.08.2020","99,9000","99,9000","99,9100","99,9000","0,00%"
"19.08.2020","99,9100","99,9000","99,9100","99,9000","0,01%"
"20.08.2020","99,9100","99,9100","99,9100","99,9000","0,00%"
"21.08.2020","99,9100","99,9100","99,9100","99,9100","0,00%"
"24.08.2020","99,9100","99,9100","99,9100","99,9100","0,00%"
"25.08.2020","99,9100","99,9100","99,9100","99,9100","0,00%"
"26.08.2020","99,9000","99,9100","99,9100","99,9100","-0,01%"
"27.08.2020","99,9100","99,9100","99,9100","99,9000","0,01%"
"28.08.2020","99,9100","99,9100","99,9100","99,9100","0,00%"
"31.08.2020","99,9100","99,9100","99,9100","99,9100","0,00%"
"01.09.2020","99,9200","99,9200","99,9200","99,9200","0,01%"
"02.09.2020","99,9200","99,9200","99,9200","99,9200","0,00%"
"03.09.2020","99,9200","99,9200","99,9200","99,9200","0,00%"
"04.09.2020","99,9100","99,9200","99,9200","99,9100","-0,01%"
"08.09.2020","99,9100","99,9200","99,9200","99,9100","0,00%"
"09.09.2020","99,9100","99,9100","99,9100","99,9100","0,00%"
"10.09.2020","99,9100","99,9100","99,9100","99,9100","0,00%"
"11.09.2020","99,9100","99,9100","99,9100","99,9100","0,00%"
"14.09.2020","99,9100","99,9100","99,9100","99,9100","0,00%"
"15.09.2020","99,9100","99,9100","99,9100","99,9100","0,00%"
"16.09.2020","99,9100","99,9100","99,9100","99,9100","0,00%"
"17.09.2020","99,9100","99,9100","99,9100","99,9100","0,00%"
"18.09.2020","99,9100","99,9100","99,9100","99,9100","0,00%"
"21.09.2020","99,9100","99,9100","99,9100","99,9100","0,00%"
"22.09.2020","99,9100","99,9100","99,9100","99,9100","0,00%"
"23.09.2020","99,9100","99,9100","99,9100","99,9100","0,00%"
